qseid,sseqid,sscinames,sskingdoms,pident,length,mismatch,qstart,qend,sstart,ssend,evalue,bitscore,score
OTU_2,gi|1961335215|gb|MW524573.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961335213|gb|MW524572.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961335210|gb|MW524571.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335207|gb|MW524570.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335205|gb|MW524569.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335203|gb|MW524568.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335201|gb|MW524567.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335199|gb|MW524566.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335197|gb|MW524565.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335195|gb|MW524564.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961335193|gb|MW524563.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335191|gb|MW524562.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335189|gb|MW524561.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335186|gb|MW524560.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335184|gb|MW524559.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335176|gb|MW524558.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961335173|gb|MW524557.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335162|gb|MW524556.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335152|gb|MW524555.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961335136|gb|MW524549.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335133|gb|MW524546.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335131|gb|MW524545.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335128|gb|MW524543.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335127|gb|MW524542.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961335126|gb|MW524541.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335107|gb|MW524533.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335106|gb|MW524532.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335105|gb|MW524531.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335104|gb|MW524530.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335102|gb|MW524528.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335101|gb|MW524527.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961335098|gb|MW524526.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961335096|gb|MW524525.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335093|gb|MW524524.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335090|gb|MW524522.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961335085|gb|MW524520.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335083|gb|MW524519.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335081|gb|MW524518.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335079|gb|MW524516.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961335075|gb|MW524512.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335074|gb|MW524511.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961335068|gb|MW524509.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335066|gb|MW524508.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961335058|gb|MW524504.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961335056|gb|MW524503.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335054|gb|MW524502.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961335032|gb|MW524492.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961335028|gb|MW524490.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335026|gb|MW524489.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961335022|gb|MW524487.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335020|gb|MW524486.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335018|gb|MW524485.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961335016|gb|MW524484.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335013|gb|MW524483.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961335011|gb|MW524482.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961335009|gb|MW524481.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961335002|gb|MW524480.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961335000|gb|MW524479.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334989|gb|MW524478.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334984|gb|MW524477.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334983|gb|MW524476.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334980|gb|MW524475.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334974|gb|MW524472.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334968|gb|MW524469.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334965|gb|MW524468.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334963|gb|MW524467.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334961|gb|MW524466.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334959|gb|MW524465.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334957|gb|MW524464.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334955|gb|MW524463.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334953|gb|MW524462.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334951|gb|MW524461.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334949|gb|MW524460.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334946|gb|MW524459.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334943|gb|MW524458.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334941|gb|MW524457.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334937|gb|MW524454.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334936|gb|MW524453.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334935|gb|MW524452.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334934|gb|MW524451.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334933|gb|MW524450.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334932|gb|MW524449.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334931|gb|MW524448.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334928|gb|MW524447.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334925|gb|MW524446.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334923|gb|MW524445.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334921|gb|MW524444.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334919|gb|MW524443.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334916|gb|MW524442.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334914|gb|MW524441.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334912|gb|MW524440.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334910|gb|MW524439.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334907|gb|MW524438.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334904|gb|MW524437.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334902|gb|MW524436.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334899|gb|MW524435.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334894|gb|MW524433.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334892|gb|MW524432.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334889|gb|MW524431.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334886|gb|MW524429.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334885|gb|MW524428.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334884|gb|MW524427.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334883|gb|MW524426.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334882|gb|MW524425.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334881|gb|MW524424.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334880|gb|MW524423.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334879|gb|MW524422.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334877|gb|MW524421.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334874|gb|MW524420.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334871|gb|MW524419.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334869|gb|MW524418.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334866|gb|MW524417.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334859|gb|MW524414.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334856|gb|MW524413.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334854|gb|MW524412.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334852|gb|MW524411.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334850|gb|MW524410.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334848|gb|MW524409.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334846|gb|MW524408.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334843|gb|MW524407.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334841|gb|MW524406.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334839|gb|MW524405.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334837|gb|MW524404.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334834|gb|MW524403.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334831|gb|MW524402.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334820|gb|MW524401.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334809|gb|MW524400.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334798|gb|MW524399.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334785|gb|MW524398.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334770|gb|MW524396.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334764|gb|MW524394.1|,Gallus gallus,Eukaryota,100,102,0,1,102,23,124,9.68E-44,189,102
OTU_2,gi|1961334758|gb|MW524391.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334756|gb|MW524390.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334751|gb|MW524388.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334746|gb|MW524386.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334744|gb|MW524385.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334742|gb|MW524384.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334739|gb|MW524383.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334737|gb|MW524382.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334735|gb|MW524381.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334730|gb|MW524379.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334728|gb|MW524378.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334724|gb|MW524376.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334718|gb|MW524373.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334711|gb|MW524370.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334705|gb|MW524367.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334702|gb|MW524365.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334700|gb|MW524363.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334699|gb|MW524362.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334698|gb|MW524361.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334697|gb|MW524360.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_2,gi|1961334696|gb|MW524359.1|,Gallus gallus,Eukaryota,100,102,0,1,102,20,121,9.68E-44,189,102
OTU_2,gi|1961334694|gb|MW524358.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334691|gb|MW524357.1|,Gallus gallus,Eukaryota,100,102,0,1,102,21,122,9.68E-44,189,102
OTU_2,gi|1961334689|gb|MW524356.1|,Gallus gallus,Eukaryota,100,102,0,1,102,22,123,9.68E-44,189,102
OTU_5,gi|675295369|gb|KJ789952.1|,Sus scrofa domesticus,Eukaryota,100,99,0,1,99,1557,1655,4.31E-42,183,99
OTU_5,gi|589144623|ref|NC_023541.1|,Sus cebifrons,Eukaryota,100,99,0,1,99,1557,1655,4.31E-42,183,99
OTU_5,gi|145315776|gb|EF545592.1|,Sus scrofa,Eukaryota,100,99,0,1,99,1827,1925,4.31E-42,183,99
OTU_5,gi|1808626632|gb|MT048590.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,31,129,2.00E-40,178,96
OTU_5,gi|1808626629|gb|MT048587.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,31,129,2.00E-40,178,96
OTU_5,gi|1807606826|gb|MH603005.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1800,1898,2.00E-40,178,96
OTU_5,gi|1784319997|gb|MN258706.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1800,1898,2.00E-40,178,96
OTU_5,gi|1777435045|gb|MK248682.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1690,1788,2.00E-40,178,96
OTU_5,gi|1777435031|gb|MK248681.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1690,1788,2.00E-40,178,96
OTU_5,gi|1777434411|gb|MK251046.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1810,1908,2.00E-40,178,96
OTU_5,gi|1772811380|gb|MN550011.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,451,549,2.00E-40,178,96
OTU_5,gi|1772811366|gb|MN550010.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,451,549,2.00E-40,178,96
OTU_5,gi|1751377137|gb|MK344653.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1660,1758,2.00E-40,178,96
OTU_5,gi|1751377123|gb|MK344652.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1660,1758,2.00E-40,178,96
OTU_5,gi|1751377109|gb|MK344651.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1660,1758,2.00E-40,178,96
OTU_5,gi|1751377095|gb|MK344650.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1660,1758,2.00E-40,178,96
OTU_5,gi|1751377081|gb|MK290991.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1660,1758,2.00E-40,178,96
OTU_5,gi|1631734067|gb|MK875180.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,31,129,2.00E-40,178,96
OTU_5,gi|1356588158|gb|MG725632.1|,Sus scrofa cristatus,Eukaryota,98.99,99,1,1,99,961,1059,2.00E-40,178,96
OTU_5,gi|1450243090|gb|MH753653.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,198,296,2.00E-40,178,96
OTU_5,gi|1564398500|gb|MH423714.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,23,121,2.00E-40,178,96
OTU_5,gi|1564398499|gb|MH423713.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,20,118,2.00E-40,178,96
OTU_5,gi|1561759590|gb|MG837550.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1850,1948,2.00E-40,178,96
OTU_5,gi|1561759576|gb|MG837549.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1789,1887,2.00E-40,178,96
OTU_5,gi|1356588144|gb|MG725631.1|,Sus scrofa cristatus,Eukaryota,98.99,99,1,1,99,1069,1167,2.00E-40,178,96
OTU_5,gi|1464315092|ref|NC_039090.1|,Sus scrofa cristatus,Eukaryota,98.99,99,1,1,99,1029,1127,2.00E-40,178,96
OTU_5,gi|1215003257|gb|KY964306.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1833,1931,2.00E-40,178,96
OTU_5,gi|1374427572|gb|MF143597.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,515,613,2.00E-40,178,96
OTU_5,gi|1215003146|gb|KY800118.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1802,1900,2.00E-40,178,96
OTU_5,gi|1337016229|gb|MG009446.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1690,1788,2.00E-40,178,96
OTU_5,gi|1337016215|gb|MG009445.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1690,1788,2.00E-40,178,96
OTU_5,gi|1314672289|gb|MG250567.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1781,1879,2.00E-40,178,96
OTU_5,gi|1314672275|gb|MG250566.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672261|gb|MG250565.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672247|gb|MG250564.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1781,1879,2.00E-40,178,96
OTU_5,gi|1314672233|gb|MG250563.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672219|gb|MG250562.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1781,1879,2.00E-40,178,96
OTU_5,gi|1314672205|gb|MG250561.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672191|gb|MG250560.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672177|gb|MG250559.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672163|gb|MG250558.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672149|gb|MG250557.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672135|gb|MG250556.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1781,1879,2.00E-40,178,96
OTU_5,gi|1314672121|gb|MG250555.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672107|gb|MG250554.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672093|gb|MG250553.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672079|gb|MG250552.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672065|gb|MG250551.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672051|gb|MG250550.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672037|gb|MG250549.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672023|gb|MG250548.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314672009|gb|MG250547.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314671995|gb|MG250546.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314671981|gb|MG250545.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314671967|gb|MG250544.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1770,1868,2.00E-40,178,96
OTU_5,gi|1314671953|gb|MG250543.1|,Sus scrofa,Eukaryota,98.99,99,1,1,99,1781,1879,2.00E-40,178,96
