qseid,sseqid,sscinames,sskingdoms,pident,length,mismatch,evalue,bitscore,score
OTU_5,gi|1188496399|gb|KY039382.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|1188496385|gb|KY039381.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|1358105136|gb|MG605671.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|1184800586|gb|KX987152.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|1108488152|gb|KX781319.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|1108488138|gb|KX781318.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2624665268|gb|OR187300.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|1069563647|gb|KX512321.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2583763139|gb|OR506257.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2571031835|gb|OR371516.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2571031821|gb|OR371515.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2571031807|gb|OR371514.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2554138579|gb|OR360151.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2554138573|gb|OR360149.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2554138487|gb|OR360119.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2528442671|gb|OR198728.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2528442670|gb|OR198727.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2528442669|gb|OR198726.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2528442668|gb|OR198725.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2528442667|gb|OR198724.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2528442666|gb|OR198723.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2528442665|gb|OR198722.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2528442664|gb|OR198721.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2528442663|gb|OR198720.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2528442662|gb|OR198719.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2528442661|gb|OR198718.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2528442660|gb|OR198717.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2499155151|gb|OP740918.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2499155137|gb|OP740917.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2499155123|gb|OP740916.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2499155109|gb|OP740915.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|952098172|gb|KT626858.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|952098145|gb|KT626857.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|952098127|gb|KT626856.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|952098108|gb|KT626855.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|952098091|gb|KT626854.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|952098074|gb|KT626853.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|952098058|gb|KT626852.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|952098040|gb|KT626851.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|952098025|gb|KT626850.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|952098010|gb|KT626849.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|952097995|gb|KT626848.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|952097978|gb|KT626847.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2486710498|gb|OQ629493.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2486710484|gb|OQ629492.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2486710469|gb|OQ629491.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2486710455|gb|OQ629490.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2486710441|gb|OQ629489.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2442317211|gb|OP718272.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2441901544|gb|CP115610.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|827503407|gb|KR347464.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|816377407|gb|KP742951.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2326896698|gb|OM864526.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|763902997|gb|KP681581.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|763902983|gb|KP681580.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2313943921|dbj|LC627431.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2313943907|dbj|LC627430.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2313943893|dbj|LC627429.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|756142332|gb|KP269069.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|755571865|gb|KP244335.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|746818429|gb|KP211425.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|746818415|gb|KP211424.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|746818401|gb|KP211423.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|746818387|gb|KP211422.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|746818373|gb|KP211421.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|746818359|gb|KP211420.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|746818345|gb|KP211419.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|746818331|gb|KP211418.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|745749094|gb|KM886937.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|745749080|gb|KM886936.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2296000869|gb|MZ922471.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2293038027|gb|MZ911748.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2280640793|gb|OP125354.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2280636354|gb|OP125118.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2075442962|gb|MN972460.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2075442959|gb|MN972461.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2075442957|gb|MN989997.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2275341842|gb|OL959345.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2275341828|gb|OL959344.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2275341814|gb|OL959343.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2275341800|gb|OL959342.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|700587922|gb|KM433666.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2030054861|gb|MZ040972.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2030054860|gb|MZ040971.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2210350650|gb|OM634640.1|,Gallus gallus spadiceus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2192679960|gb|OK189516.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2180637066|gb|OL689235.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|672106662|gb|KM096864.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|662117077|gb|KJ778617.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|544582186|gb|KC984221.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2120244988|gb|OK077527.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2105308725|dbj|LC082227.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|589913147|gb|KF981434.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|584596283|gb|KF908855.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|584458524|gb|KF954727.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|584298116|gb|KF939304.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|574957866|gb|KF826490.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250128|gb|MW862827.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250127|gb|MW862826.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250126|gb|MW862825.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250125|gb|MW862824.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250124|gb|MW862823.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250123|gb|MW862822.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250122|gb|MW862821.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250121|gb|MW862820.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250120|gb|MW862819.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250119|gb|MW862818.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250118|gb|MW862817.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250117|gb|MW862816.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250116|gb|MW862815.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250115|gb|MW862814.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250114|gb|MW862813.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250113|gb|MW862812.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250112|gb|MW862811.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2060250111|gb|MW862810.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028525033|gb|MT800504.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028525019|gb|MT800503.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028525005|gb|MT800502.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524991|gb|MT800501.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524977|gb|MT800500.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524963|gb|MT800499.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524949|gb|MT800498.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524935|gb|MT800497.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524921|gb|MT800496.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524907|gb|MT800495.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524893|gb|MT800494.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524879|gb|MT800493.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524865|gb|MT800492.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524851|gb|MT800491.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524837|gb|MT800490.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524823|gb|MT800489.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524809|gb|MT800488.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524795|gb|MT800487.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524781|gb|MT800486.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524767|gb|MT800485.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524753|gb|MT800484.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524739|gb|MT800483.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524725|gb|MT800482.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524711|gb|MT800481.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524697|gb|MT800480.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524683|gb|MT800479.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524669|gb|MT800478.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524655|gb|MT800477.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524641|gb|MT800476.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524627|gb|MT800475.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524613|gb|MT800474.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524599|gb|MT800473.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524585|gb|MT800472.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524571|gb|MT800471.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524557|gb|MT800470.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524543|gb|MT800469.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524529|gb|MT800468.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524515|gb|MT800467.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524501|gb|MT800466.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524487|gb|MT800465.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524473|gb|MT800464.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524459|gb|MT800463.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524445|gb|MT800462.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524431|gb|MT800461.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524417|gb|MT800460.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524403|gb|MT800459.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524389|gb|MT800458.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524375|gb|MT800457.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524361|gb|MT800456.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524347|gb|MT800455.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524333|gb|MT800454.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524319|gb|MT800453.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524305|gb|MT800452.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524291|gb|MT800451.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524277|gb|MT800450.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524263|gb|MT800449.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524249|gb|MT800448.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524235|gb|MT800447.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524221|gb|MT800446.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524207|gb|MT800445.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524193|gb|MT800444.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524179|gb|MT800443.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524165|gb|MT800442.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524151|gb|MT800441.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524137|gb|MT800440.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524123|gb|MT800439.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524109|gb|MT800438.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524095|gb|MT800437.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524081|gb|MT800436.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524067|gb|MT800435.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524053|gb|MT800434.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524039|gb|MT800433.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524025|gb|MT800432.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028524011|gb|MT800431.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523997|gb|MT800430.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523983|gb|MT800429.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523969|gb|MT800428.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523955|gb|MT800427.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523941|gb|MT800426.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523927|gb|MT800425.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523913|gb|MT800424.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523899|gb|MT800423.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523885|gb|MT800422.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523871|gb|MT800421.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523857|gb|MT800420.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523843|gb|MT800419.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523829|gb|MT800418.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523815|gb|MT800417.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523801|gb|MT800416.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523787|gb|MT800415.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523773|gb|MT800414.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523759|gb|MT800413.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523745|gb|MT800412.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523731|gb|MT800411.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523717|gb|MT800410.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523703|gb|MT800409.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523689|gb|MT800408.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523675|gb|MT800407.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523661|gb|MT800406.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523647|gb|MT800405.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523633|gb|MT800404.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523619|gb|MT800403.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523605|gb|MT800402.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523591|gb|MT800401.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523577|gb|MT800400.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523563|gb|MT800399.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523549|gb|MT800398.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523535|gb|MT800397.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523521|gb|MT800396.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523507|gb|MT800395.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523493|gb|MT800394.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523479|gb|MT800393.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523465|gb|MT800392.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523451|gb|MT800391.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523437|gb|MT800390.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523423|gb|MT800389.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523409|gb|MT800388.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523395|gb|MT800387.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523381|gb|MT800386.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523367|gb|MT800385.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523353|gb|MT800384.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523339|gb|MT800383.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523325|gb|MT800382.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523311|gb|MT800381.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523297|gb|MT800380.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523283|gb|MT800379.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523269|gb|MT800378.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523255|gb|MT800377.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523241|gb|MT800376.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
OTU_5,gi|2028523227|gb|MT800375.1|,Gallus gallus,Eukaryota,100,102,0,9.68E-44,189,102
